Student_ID,College,Course,Semester,Sem_Numeric,Year_Numeric,GWA,fail_rate,is_drop
657_CTEC_Bachelor_of_Science_in_Industrial_Technology_2sem_2024-2025,CTEC,Bachelor of Science in Industrial Technology,2sem,2,2024.0,2.95,0.5,0
658_CAHS_Bachelor_of_Science_in_Nursing_2sem_2024-2025,CAHS,Bachelor of Science in Nursing,2sem,2,2024.0,1.58,0.0,0
658_CBA_Bachelor_of_Science_in_Hospitality_Management_2sem_2024-2025,CBA,Bachelor of Science in Hospitality Management,2sem,2,2024.0,1.64,0.0,0
658_CBA_Bachelor_of_Science_in_Tourism_Management_2sem_2024-2025,CBA,Bachelor of Science in Tourism Management,2sem,2,2024.0,1.81,0.0,0
658_CCST_Bachelor_of_Science_in_Information_Technology_2sem_2024-2025,CCST,Bachelor of Science in Information Technology,2sem,2,2024.0,1.28,0.0,0
658_CEA_Bachelor_of_Science_in_Architecture_2sem_2024-2025,CEA,Bachelor of Science in Architecture,2sem,2,2024.0,2.19,0.1111111111111111,0
658_CEA_Bachelor_of_Science_in_Civil_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Civil Engineering,2sem,2,2024.0,2.71,0.3333333333333333,0
658_CEA_Bachelor_of_Science_in_Mechanical_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Mechanical Engineering,2sem,2,2024.0,1.97,0.0909090909090909,1
658_CTEC_Bachelor_of_Science_in_Industrial_Technology_2sem_2024-2025,CTEC,Bachelor of Science in Industrial Technology,2sem,2,2024.0,1.5,0.0,0
659_CAHS_Bachelor_of_Science_in_Nursing_2sem_2024-2025,CAHS,Bachelor of Science in Nursing,2sem,2,2024.0,1.31,0.0,0
659_CBA_Bachelor_of_Science_in_Hospitality_Management_2sem_2024-2025,CBA,Bachelor of Science in Hospitality Management,2sem,2,2024.0,1.22,0.0,0
659_CBA_Bachelor_of_Science_in_Tourism_Management_2sem_2024-2025,CBA,Bachelor of Science in Tourism Management,2sem,2,2024.0,1.44,0.0,0
659_CCST_Bachelor_of_Science_in_Information_Technology_2sem_2024-2025,CCST,Bachelor of Science in Information Technology,2sem,2,2024.0,1.68,0.0,0
659_CEA_Bachelor_of_Science_in_Architecture_2sem_2024-2025,CEA,Bachelor of Science in Architecture,2sem,2,2024.0,2.3,0.1818181818181818,0
659_CEA_Bachelor_of_Science_in_Civil_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Civil Engineering,2sem,2,2024.0,1.6,0.0,0
659_CEA_Bachelor_of_Science_in_Mechanical_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Mechanical Engineering,2sem,2,2024.0,2.42,0.3333333333333333,0
659_CTEC_Bachelor_of_Science_in_Industrial_Technology_2sem_2024-2025,CTEC,Bachelor of Science in Industrial Technology,2sem,2,2024.0,1.44,0.0,0
65_CAHS_Bachelor_of_Science_in_Midwifery_2sem_2024-2025,CAHS,Bachelor of Science in Midwifery,2sem,2,2024.0,1.79,0.0,0
65_CAHS_Bachelor_of_Science_in_Nursing_2sem_2024-2025,CAHS,Bachelor of Science in Nursing,2sem,2,2024.0,1.5,0.0,0
65_CAHS_Bachelor_of_Science_in_Public_Health_2sem_2024-2025,CAHS,Bachelor of Science in Public Health,2sem,2,2024.0,1.72,0.0,0
65_CBA_Bachelor_of_Science_in_Hospitality_Management_2sem_2024-2025,CBA,Bachelor of Science in Hospitality Management,2sem,2,2024.0,1.25,0.0,0
65_CBA_Bachelor_of_Science_in_Tourism_Management_2sem_2024-2025,CBA,Bachelor of Science in Tourism Management,2sem,2,2024.0,1.58,0.0,0
65_CCST_Bachelor_of_Science_in_Computer_Science_2sem_2024-2025,CCST,Bachelor of Science in Computer Science,2sem,2,2024.0,1.44,0.0,0
65_CCST_Bachelor_of_Science_in_Entertainment_and_Multimedia_Computing_2sem_2024-2025,CCST,Bachelor of Science in Entertainment and Multimedia Computing,2sem,2,2024.0,1.12,0.0,0
65_CCST_Bachelor_of_Science_in_Information_Technology_2sem_2024-2025,CCST,Bachelor of Science in Information Technology,2sem,2,2024.0,1.46,0.0,0
65_CEA_Bachelor_of_Science_in_Architecture_2sem_2024-2025,CEA,Bachelor of Science in Architecture,2sem,2,2024.0,1.98,0.1,0
65_CEA_Bachelor_of_Science_in_Civil_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Civil Engineering,2sem,2,2024.0,1.75,0.0,0
65_CEA_Bachelor_of_Science_in_Electrical_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Electrical Engineering,2sem,2,2024.0,3.21,0.5,0
65_CEA_Bachelor_of_Science_in_Electronics_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Electronics Engineering,2sem,2,2024.0,2.0,0.0,0
65_CEA_Bachelor_of_Science_in_Industrial_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Industrial Engineering,2sem,2,2024.0,2.62,0.1666666666666666,0
65_CEA_Bachelor_of_Science_in_Mechanical_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Mechanical Engineering,2sem,2,2024.0,2.18,0.1818181818181818,0
65_COAS_Bachelor_of_Arts_in_Communication_2sem_2024-2025,COAS,Bachelor of Arts in Communication,2sem,2,2024.0,1.83,0.0,0
65_CTEC_Bachelor_of_Science_in_Industrial_Technology_2sem_2024-2025,CTEC,Bachelor of Science in Industrial Technology,2sem,2,2024.0,3.08,0.4444444444444444,0
65_CTEC_Bachelor_of_Technical_Vocational_Teacher_Education_2sem_2024-2025,CTEC,Bachelor of Technical-Vocational Teacher Education,2sem,2,2024.0,1.88,0.0,0
660_CAHS_Bachelor_of_Science_in_Nursing_2sem_2024-2025,CAHS,Bachelor of Science in Nursing,2sem,2,2024.0,1.83,0.0,0
660_CBA_Bachelor_of_Science_in_Hospitality_Management_2sem_2024-2025,CBA,Bachelor of Science in Hospitality Management,2sem,2,2024.0,1.11,0.0,0
660_CBA_Bachelor_of_Science_in_Tourism_Management_2sem_2024-2025,CBA,Bachelor of Science in Tourism Management,2sem,2,2024.0,1.0,0.0,0
660_CCST_Bachelor_of_Science_in_Information_Technology_2sem_2024-2025,CCST,Bachelor of Science in Information Technology,2sem,2,2024.0,1.72,0.0,0
660_CEA_Bachelor_of_Science_in_Architecture_2sem_2024-2025,CEA,Bachelor of Science in Architecture,2sem,2,2024.0,1.62,0.0,0
660_CEA_Bachelor_of_Science_in_Civil_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Civil Engineering,2sem,2,2024.0,1.98,0.1,0
660_CEA_Bachelor_of_Science_in_Mechanical_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Mechanical Engineering,2sem,2,2024.0,3.19,0.625,0
660_CTEC_Bachelor_of_Science_in_Industrial_Technology_2sem_2024-2025,CTEC,Bachelor of Science in Industrial Technology,2sem,2,2024.0,1.0,0.0,0
661_CAHS_Bachelor_of_Science_in_Nursing_2sem_2024-2025,CAHS,Bachelor of Science in Nursing,2sem,2,2024.0,1.58,0.0,0
661_CBA_Bachelor_of_Science_in_Hospitality_Management_2sem_2024-2025,CBA,Bachelor of Science in Hospitality Management,2sem,2,2024.0,1.25,0.0,0
661_CBA_Bachelor_of_Science_in_Tourism_Management_2sem_2024-2025,CBA,Bachelor of Science in Tourism Management,2sem,2,2024.0,1.62,0.0,0
661_CCST_Bachelor_of_Science_in_Information_Technology_2sem_2024-2025,CCST,Bachelor of Science in Information Technology,2sem,2,2024.0,1.6,0.0,0
661_CEA_Bachelor_of_Science_in_Architecture_2sem_2024-2025,CEA,Bachelor of Science in Architecture,2sem,2,2024.0,1.9,0.1,0
661_CEA_Bachelor_of_Science_in_Civil_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Civil Engineering,2sem,2,2024.0,2.33,0.3333333333333333,0
661_CEA_Bachelor_of_Science_in_Mechanical_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Mechanical Engineering,2sem,2,2024.0,1.62,0.1,0
661_CTEC_Bachelor_of_Science_in_Industrial_Technology_2sem_2024-2025,CTEC,Bachelor of Science in Industrial Technology,2sem,2,2024.0,2.15,0.1,0
662_CAHS_Bachelor_of_Science_in_Nursing_2sem_2024-2025,CAHS,Bachelor of Science in Nursing,2sem,2,2024.0,1.81,0.0833333333333333,0
662_CBA_Bachelor_of_Science_in_Hospitality_Management_2sem_2024-2025,CBA,Bachelor of Science in Hospitality Management,2sem,2,2024.0,1.27,0.0,0
662_CBA_Bachelor_of_Science_in_Tourism_Management_2sem_2024-2025,CBA,Bachelor of Science in Tourism Management,2sem,2,2024.0,1.39,0.0,0
662_CCST_Bachelor_of_Science_in_Information_Technology_2sem_2024-2025,CCST,Bachelor of Science in Information Technology,2sem,2,2024.0,1.59,0.0,1
662_CEA_Bachelor_of_Science_in_Architecture_2sem_2024-2025,CEA,Bachelor of Science in Architecture,2sem,2,2024.0,1.59,0.0,0
662_CEA_Bachelor_of_Science_in_Civil_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Civil Engineering,2sem,2,2024.0,1.72,0.0,0
662_CEA_Bachelor_of_Science_in_Mechanical_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Mechanical Engineering,2sem,2,2024.0,1.53,0.0,0
662_CTEC_Bachelor_of_Science_in_Industrial_Technology_2sem_2024-2025,CTEC,Bachelor of Science in Industrial Technology,2sem,2,2024.0,2.78,0.3333333333333333,0
663_CAHS_Bachelor_of_Science_in_Nursing_2sem_2024-2025,CAHS,Bachelor of Science in Nursing,2sem,2,2024.0,1.58,0.0,0
663_CBA_Bachelor_of_Science_in_Hospitality_Management_2sem_2024-2025,CBA,Bachelor of Science in Hospitality Management,2sem,2,2024.0,1.31,0.0,0
663_CBA_Bachelor_of_Science_in_Tourism_Management_2sem_2024-2025,CBA,Bachelor of Science in Tourism Management,2sem,2,2024.0,3.32,0.2857142857142857,0
663_CCST_Bachelor_of_Science_in_Information_Technology_2sem_2024-2025,CCST,Bachelor of Science in Information Technology,2sem,2,2024.0,1.75,0.0,0
663_CEA_Bachelor_of_Science_in_Architecture_2sem_2024-2025,CEA,Bachelor of Science in Architecture,2sem,2,2024.0,1.9,0.1,0
663_CEA_Bachelor_of_Science_in_Civil_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Civil Engineering,2sem,2,2024.0,1.96,0.1666666666666666,0
663_CEA_Bachelor_of_Science_in_Mechanical_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Mechanical Engineering,2sem,2,2024.0,1.34,0.0,0
663_CTEC_Bachelor_of_Science_in_Industrial_Technology_2sem_2024-2025,CTEC,Bachelor of Science in Industrial Technology,2sem,2,2024.0,1.7,0.0,0
664_CAHS_Bachelor_of_Science_in_Nursing_2sem_2024-2025,CAHS,Bachelor of Science in Nursing,2sem,2,2024.0,1.38,0.0,0
664_CBA_Bachelor_of_Science_in_Hospitality_Management_2sem_2024-2025,CBA,Bachelor of Science in Hospitality Management,2sem,2,2024.0,1.19,0.0,0
664_CBA_Bachelor_of_Science_in_Tourism_Management_2sem_2024-2025,CBA,Bachelor of Science in Tourism Management,2sem,2,2024.0,1.0,0.0,0
664_CCST_Bachelor_of_Science_in_Information_Technology_2sem_2024-2025,CCST,Bachelor of Science in Information Technology,2sem,2,2024.0,1.5,0.0,0
664_CEA_Bachelor_of_Science_in_Architecture_2sem_2024-2025,CEA,Bachelor of Science in Architecture,2sem,2,2024.0,2.06,0.1111111111111111,0
664_CEA_Bachelor_of_Science_in_Civil_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Civil Engineering,2sem,2,2024.0,2.0,0.0,0
664_CEA_Bachelor_of_Science_in_Mechanical_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Mechanical Engineering,2sem,2,2024.0,1.62,0.0,0
664_CTEC_Bachelor_of_Science_in_Industrial_Technology_2sem_2024-2025,CTEC,Bachelor of Science in Industrial Technology,2sem,2,2024.0,1.25,0.0,0
665_CAHS_Bachelor_of_Science_in_Nursing_2sem_2024-2025,CAHS,Bachelor of Science in Nursing,2sem,2,2024.0,1.58,0.0,0
665_CBA_Bachelor_of_Science_in_Hospitality_Management_2sem_2024-2025,CBA,Bachelor of Science in Hospitality Management,2sem,2,2024.0,1.32,0.0,0
665_CBA_Bachelor_of_Science_in_Tourism_Management_2sem_2024-2025,CBA,Bachelor of Science in Tourism Management,2sem,2,2024.0,1.36,0.0,0
665_CCST_Bachelor_of_Science_in_Information_Technology_2sem_2024-2025,CCST,Bachelor of Science in Information Technology,2sem,2,2024.0,1.53,0.0,0
665_CEA_Bachelor_of_Science_in_Architecture_2sem_2024-2025,CEA,Bachelor of Science in Architecture,2sem,2,2024.0,2.42,0.2,0
665_CEA_Bachelor_of_Science_in_Civil_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Civil Engineering,2sem,2,2024.0,1.85,0.2,0
665_CEA_Bachelor_of_Science_in_Mechanical_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Mechanical Engineering,2sem,2,2024.0,2.09,0.1818181818181818,0
665_CTEC_Bachelor_of_Science_in_Industrial_Technology_2sem_2024-2025,CTEC,Bachelor of Science in Industrial Technology,2sem,2,2024.0,1.67,0.0,0
666_CAHS_Bachelor_of_Science_in_Nursing_2sem_2024-2025,CAHS,Bachelor of Science in Nursing,2sem,2,2024.0,1.83,0.0,0
666_CBA_Bachelor_of_Science_in_Hospitality_Management_2sem_2024-2025,CBA,Bachelor of Science in Hospitality Management,2sem,2,2024.0,1.27,0.0,0
666_CBA_Bachelor_of_Science_in_Tourism_Management_2sem_2024-2025,CBA,Bachelor of Science in Tourism Management,2sem,2,2024.0,3.16,0.25,0
666_CCST_Bachelor_of_Science_in_Information_Technology_2sem_2024-2025,CCST,Bachelor of Science in Information Technology,2sem,2,2024.0,2.02,0.1,0
666_CEA_Bachelor_of_Science_in_Architecture_2sem_2024-2025,CEA,Bachelor of Science in Architecture,2sem,2,2024.0,2.33,0.2222222222222222,0
666_CEA_Bachelor_of_Science_in_Civil_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Civil Engineering,2sem,2,2024.0,2.2,0.0909090909090909,0
666_CEA_Bachelor_of_Science_in_Mechanical_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Mechanical Engineering,2sem,2,2024.0,1.6,0.0,0
666_CTEC_Bachelor_of_Science_in_Industrial_Technology_2sem_2024-2025,CTEC,Bachelor of Science in Industrial Technology,2sem,2,2024.0,2.08,0.0,0
667_CAHS_Bachelor_of_Science_in_Nursing_2sem_2024-2025,CAHS,Bachelor of Science in Nursing,2sem,2,2024.0,1.71,0.1428571428571428,0
667_CBA_Bachelor_of_Science_in_Hospitality_Management_2sem_2024-2025,CBA,Bachelor of Science in Hospitality Management,2sem,2,2024.0,1.34,0.0,0
667_CBA_Bachelor_of_Science_in_Tourism_Management_2sem_2024-2025,CBA,Bachelor of Science in Tourism Management,2sem,2,2024.0,1.44,0.0,0
667_CCST_Bachelor_of_Science_in_Information_Technology_2sem_2024-2025,CCST,Bachelor of Science in Information Technology,2sem,2,2024.0,1.32,0.0,0
667_CEA_Bachelor_of_Science_in_Architecture_2sem_2024-2025,CEA,Bachelor of Science in Architecture,2sem,2,2024.0,1.58,0.0,0
667_CEA_Bachelor_of_Science_in_Civil_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Civil Engineering,2sem,2,2024.0,1.62,0.0,0
667_CEA_Bachelor_of_Science_in_Mechanical_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Mechanical Engineering,2sem,2,2024.0,1.59,0.0,0
667_CTEC_Bachelor_of_Science_in_Industrial_Technology_2sem_2024-2025,CTEC,Bachelor of Science in Industrial Technology,2sem,2,2024.0,1.72,0.0,0
668_CAHS_Bachelor_of_Science_in_Nursing_2sem_2024-2025,CAHS,Bachelor of Science in Nursing,2sem,2,2024.0,1.88,0.0833333333333333,0
668_CBA_Bachelor_of_Science_in_Hospitality_Management_2sem_2024-2025,CBA,Bachelor of Science in Hospitality Management,2sem,2,2024.0,1.33,0.0,0
668_CBA_Bachelor_of_Science_in_Tourism_Management_2sem_2024-2025,CBA,Bachelor of Science in Tourism Management,2sem,2,2024.0,1.39,0.0,0
668_CCST_Bachelor_of_Science_in_Information_Technology_2sem_2024-2025,CCST,Bachelor of Science in Information Technology,2sem,2,2024.0,1.68,0.0,0
668_CEA_Bachelor_of_Science_in_Architecture_2sem_2024-2025,CEA,Bachelor of Science in Architecture,2sem,2,2024.0,1.38,0.0,0
668_CEA_Bachelor_of_Science_in_Civil_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Civil Engineering,2sem,2,2024.0,3.29,0.6666666666666666,0
668_CEA_Bachelor_of_Science_in_Mechanical_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Mechanical Engineering,2sem,2,2024.0,2.09,0.125,0
668_CTEC_Bachelor_of_Science_in_Industrial_Technology_2sem_2024-2025,CTEC,Bachelor of Science in Industrial Technology,2sem,2,2024.0,1.0,0.0,0
669_CAHS_Bachelor_of_Science_in_Nursing_2sem_2024-2025,CAHS,Bachelor of Science in Nursing,2sem,2,2024.0,1.58,0.0,0
669_CBA_Bachelor_of_Science_in_Hospitality_Management_2sem_2024-2025,CBA,Bachelor of Science in Hospitality Management,2sem,2,2024.0,1.28,0.0,0
669_CBA_Bachelor_of_Science_in_Tourism_Management_2sem_2024-2025,CBA,Bachelor of Science in Tourism Management,2sem,2,2024.0,1.0,0.0,0
669_CCST_Bachelor_of_Science_in_Information_Technology_2sem_2024-2025,CCST,Bachelor of Science in Information Technology,2sem,2,2024.0,1.42,0.0,0
669_CEA_Bachelor_of_Science_in_Architecture_2sem_2024-2025,CEA,Bachelor of Science in Architecture,2sem,2,2024.0,1.75,0.0,0
669_CEA_Bachelor_of_Science_in_Civil_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Civil Engineering,2sem,2,2024.0,1.96,0.0,0
669_CEA_Bachelor_of_Science_in_Mechanical_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Mechanical Engineering,2sem,2,2024.0,1.78,0.0,0
669_CTEC_Bachelor_of_Science_in_Industrial_Technology_2sem_2024-2025,CTEC,Bachelor of Science in Industrial Technology,2sem,2,2024.0,3.28,0.4,0
66_CAHS_Bachelor_of_Science_in_Midwifery_2sem_2024-2025,CAHS,Bachelor of Science in Midwifery,2sem,2,2024.0,1.95,0.0909090909090909,0
66_CAHS_Bachelor_of_Science_in_Nursing_2sem_2024-2025,CAHS,Bachelor of Science in Nursing,2sem,2,2024.0,3.19,0.5833333333333334,0
66_CAHS_Bachelor_of_Science_in_Public_Health_2sem_2024-2025,CAHS,Bachelor of Science in Public Health,2sem,2,2024.0,1.59,0.0,0
66_CBA_Bachelor_of_Science_in_Hospitality_Management_2sem_2024-2025,CBA,Bachelor of Science in Hospitality Management,2sem,2,2024.0,1.34,0.0,0
66_CBA_Bachelor_of_Science_in_Tourism_Management_2sem_2024-2025,CBA,Bachelor of Science in Tourism Management,2sem,2,2024.0,1.75,0.0,0
66_CCST_Bachelor_of_Science_in_Computer_Science_2sem_2024-2025,CCST,Bachelor of Science in Computer Science,2sem,2,2024.0,1.31,0.0,0
66_CCST_Bachelor_of_Science_in_Entertainment_and_Multimedia_Computing_2sem_2024-2025,CCST,Bachelor of Science in Entertainment and Multimedia Computing,2sem,2,2024.0,4.33,0.8888888888888888,0
66_CCST_Bachelor_of_Science_in_Information_Technology_2sem_2024-2025,CCST,Bachelor of Science in Information Technology,2sem,2,2024.0,1.43,0.0,0
66_CEA_Bachelor_of_Science_in_Architecture_2sem_2024-2025,CEA,Bachelor of Science in Architecture,2sem,2,2024.0,1.73,0.0,0
66_CEA_Bachelor_of_Science_in_Civil_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Civil Engineering,2sem,2,2024.0,2.4,0.2,0
66_CEA_Bachelor_of_Science_in_Electrical_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Electrical Engineering,2sem,2,2024.0,4.33,1.0,0
66_CEA_Bachelor_of_Science_in_Electronics_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Electronics Engineering,2sem,2,2024.0,3.35,0.6,0
66_CEA_Bachelor_of_Science_in_Industrial_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Industrial Engineering,2sem,2,2024.0,1.5,0.0,0
66_CEA_Bachelor_of_Science_in_Mechanical_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Mechanical Engineering,2sem,2,2024.0,2.03,0.0,0
66_COAS_Bachelor_of_Arts_in_Communication_2sem_2024-2025,COAS,Bachelor of Arts in Communication,2sem,2,2024.0,1.92,0.0,0
66_CTEC_Bachelor_of_Science_in_Industrial_Technology_2sem_2024-2025,CTEC,Bachelor of Science in Industrial Technology,2sem,2,2024.0,1.72,0.0,0
66_CTEC_Bachelor_of_Technical_Vocational_Teacher_Education_2sem_2024-2025,CTEC,Bachelor of Technical-Vocational Teacher Education,2sem,2,2024.0,1.61,0.0,0
670_CAHS_Bachelor_of_Science_in_Nursing_2sem_2024-2025,CAHS,Bachelor of Science in Nursing,2sem,2,2024.0,1.32,0.0,0
670_CBA_Bachelor_of_Science_in_Hospitality_Management_2sem_2024-2025,CBA,Bachelor of Science in Hospitality Management,2sem,2,2024.0,1.44,0.0,0
670_CBA_Bachelor_of_Science_in_Tourism_Management_2sem_2024-2025,CBA,Bachelor of Science in Tourism Management,2sem,2,2024.0,1.69,0.0,0
670_CCST_Bachelor_of_Science_in_Information_Technology_2sem_2024-2025,CCST,Bachelor of Science in Information Technology,2sem,2,2024.0,1.12,0.0,0
670_CEA_Bachelor_of_Science_in_Architecture_2sem_2024-2025,CEA,Bachelor of Science in Architecture,2sem,2,2024.0,2.58,0.1666666666666666,0
670_CEA_Bachelor_of_Science_in_Civil_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Civil Engineering,2sem,2,2024.0,5.0,1.0,0
670_CEA_Bachelor_of_Science_in_Mechanical_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Mechanical Engineering,2sem,2,2024.0,1.59,0.0,0
670_CTEC_Bachelor_of_Science_in_Industrial_Technology_2sem_2024-2025,CTEC,Bachelor of Science in Industrial Technology,2sem,2,2024.0,1.64,0.0,0
671_CAHS_Bachelor_of_Science_in_Nursing_2sem_2024-2025,CAHS,Bachelor of Science in Nursing,2sem,2,2024.0,1.62,0.0,0
671_CBA_Bachelor_of_Science_in_Hospitality_Management_2sem_2024-2025,CBA,Bachelor of Science in Hospitality Management,2sem,2,2024.0,1.83,0.0,0
671_CBA_Bachelor_of_Science_in_Tourism_Management_2sem_2024-2025,CBA,Bachelor of Science in Tourism Management,2sem,2,2024.0,1.62,0.0,0
671_CCST_Bachelor_of_Science_in_Information_Technology_2sem_2024-2025,CCST,Bachelor of Science in Information Technology,2sem,2,2024.0,1.33,0.0,0
671_CEA_Bachelor_of_Science_in_Architecture_2sem_2024-2025,CEA,Bachelor of Science in Architecture,2sem,2,2024.0,3.14,0.5714285714285714,0
671_CEA_Bachelor_of_Science_in_Civil_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Civil Engineering,2sem,2,2024.0,1.72,0.0,0
671_CEA_Bachelor_of_Science_in_Mechanical_Engineering_2sem_2024-2025,CEA,Bachelor of Science in Mechanical Engineering,2sem,2,2024.0,2.17,0.0,0
671_CTEC_Bachelor_of_Science_in_Industrial_Technology_2sem_2024-2025,CTEC,Bachelor of Science in Industrial Technology,2sem,2,2024.0,1.85,0.1,0
672_CAHS_Bachelor_of_Science_in_Nursing_2sem_2024-2025,CAHS,Bachelor of Science in Nursing,2sem,2,2024.0,1.61,0.1428571428571428,0
672_CBA_Bachelor_of_Science_in_Hospitality_Management_2sem_2024-2025,CBA,Bachelor of Science in Hospitality Management,2sem,2,2024.0,1.08,0.0,0
672_CBA_Bachelor_of_Science_in_Tourism_Management_2sem_2024-2025,CBA,Bachelor of Science in Tourism Management,2sem,2,2024.0,1.75,0.1111111111111111,0
